Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
adaptiveThreshold,reward_low_FP_rate,realTraffic/occupancy_t4013.csv,0.995462516202447,-2.0,0,1875,0,250,2125
adaptiveThreshold,reward_low_FP_rate,realTraffic/speed_6005.csv,0.995462516202447,-1.0,0,1886,0,239,2125
adaptiveThreshold,reward_low_FP_rate,realTraffic/speed_7578.csv,0.995462516202447,-4.0,0,842,0,116,958
adaptiveThreshold,reward_low_FP_rate,realTraffic/speed_t4013.csv,0.995462516202447,-2.0,0,1871,0,250,2121
adaptiveThreshold,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.995462516202447,-1.575981330785282,1,1874,2,248,2125
adaptiveThreshold,reward_low_FP_rate,realTraffic/TravelTime_451.csv,0.995462516202447,0.6414217959701247,1,1620,1,216,1838
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.995462516202447,-0.6155064466545201,5,13543,21,1583,15152
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_AMZN.csv,0.995462516202447,-2.7993078775058517,1,13498,3,1579,15081
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,0.995462516202447,-3.0,0,13559,0,1593,15152
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,0.995462516202447,0.8626393006317685,3,13577,0,1523,15103
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.995462516202447,0.40151334132582506,3,13495,6,1579,15083
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,0.995462516202447,-1.7762910434407309,1,13658,2,1431,15092
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_IBM.csv,0.995462516202447,0.5397207259407636,3,13547,6,1587,15143
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.995462516202447,-1.1462081872442418,4,13505,9,1583,15101
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.995462516202447,-4.0,0,13520,0,1588,15108
adaptiveThreshold,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.995462516202447,-2.3489837864551575,4,13508,23,1581,15116
Totals,,,,-93.6652923656855,55,299047,300,33440,332842
